Region,Age,Income,Online Shopper
India,49,86400,No
Brazil,32,57600,Yes
USA,35,64800,No
Brazil,43,73200,No
USA,45,,Yes
,40,69600,Yes
Brazil,,62400,No
India,53,94800,Yes
USA,55,99600,No
India,42,80400,Yes
